Order Id;Company Id;Company Name;Date;Order Value;Converted
KJOB5LFI0ZXVG1VD;UTKHS74429HWBQD6;Best-Selling Raindrops;2018-02-23;7156;0
RNUMFFN4BN5W6HTY;UTKHS74429HWBQD6;Best-Selling Raindrops;2015-03-06;4760;0
OLIQD1W9YFGQHVQN;UTKHS74429HWBQD6;Best-Selling Raindrops;2015-01-18;8068;0
XUNCLYDHF7IPZNAG;UTKHS74429HWBQD6;Best-Selling Raindrops;2015-01-10;7106;1
E7IU0NSO6ROYA4MB;UTKHS74429HWBQD6;Best-Selling Raindrops;2016-02-19;8525;0
4TAJYPNTO3Z3NHU3;UTKHS74429HWBQD6;Best-Selling Raindrops;2016-12-13;1346;0
IPVUBR83CCUHF7SH;UTKHS74429HWBQD6;Best-Selling Raindrops;2014-02-10;340;1
WJYLCBU503G1TKBT;UTKHS74429HWBQD6;Best-Selling Raindrops;2014-03-25;976;1
9887GEEYB35CP4SY;UTKHS74429HWBQD6;Best-Selling Raindrops;2014-10-23;9368;1
DYEJZYZJ0W71187H;UTKHS74429HWBQD6;Best-Selling Raindrops;2018-10-29;6824;0
SGCNNIQF8PPPRQ4R;UTKHS74429HWBQD6;Best-Selling Raindrops;2015-11-02;224;0
3MN3ME9OHIBSMMTH;UTKHS74429HWBQD6;Best-Selling Raindrops;2017-05-26;6075;0
1Z6M12KYV3V67VVF;UTKHS74429HWBQD6;Best-Selling Raindrops;2016-10-09;407;0
9A5HM21G0YOQ8IG3;UTKHS74429HWBQD6;Best-Selling Raindrops;2016-01-21;8895;0
82RGVR262F48OUPM;UTKHS74429HWBQD6;Best-Selling Raindrops;2014-12-28;4082;0
8VIFN3XNQ5YPHTLO;UTKHS74429HWBQD6;Best-Selling Raindrops;2017-10-05;1268;0
6H25OELN0BPG4ERT;UTKHS74429HWBQD6;Best-Selling Raindrops;2017-05-15;3445;0
POVVG5JUXDNBFFDM;UTKHS74429HWBQD6;Best-Selling Raindrops;2015-11-08;3600;0
KWZTCMDGQ8G20KRQ;UTKHS74429HWBQD6;Best-Selling Raindrops;2016-03-21;6284;0
GSXATT1DMO5987QP;UTKHS74429HWBQD6;Best-Selling Raindrops;2017-03-04;9109;1
IQIQB6HGDQV94NEQ;UTKHS74429HWBQD6;Best-Selling Raindrops;2015-11-21;3547;0
7HO9KD0NO1PB5GF4;DDYPQLYQWL07Z2SH;Patristic Tomb;2018-12-15;4622;1
RG48YNPHO5XBRNOP;DDYPQLYQWL07Z2SH;Patristic Tomb;2014-10-27;4741;1
ZX3BXORNLTE1WNJS;DDYPQLYQWL07Z2SH;Patristic Tomb;2017-10-28;4634;0
LM2OC0VUOXEUDXO6;DDYPQLYQWL07Z2SH;Patristic Tomb;2014-12-13;4941;0
SVD6VS99FLLNH5OF;DDYPQLYQWL07Z2SH;Patristic Tomb;2017-05-08;595;1
JW6G2RL5OWVQ8D9J;DDYPQLYQWL07Z2SH;Patristic Tomb;2018-03-15;9219;0
XDZGKW4UWCNW7K5X;DDYPQLYQWL07Z2SH;Patristic Tomb;2015-04-06;157;0
T4UJ0QEROVVT8XXA;DDYPQLYQWL07Z2SH;Patristic Tomb;2014-07-19;5461;0
U9M4G30TB4AHCHTI;DDYPQLYQWL07Z2SH;Patristic Tomb;2015-05-08;2980;0
A9KFW09CQ3UZADCH;DDYPQLYQWL07Z2SH;Patristic Tomb;2014-08-04;1127;0
LNPAGMA4UITEJ9CF;DDYPQLYQWL07Z2SH;Patristic Tomb;2015-03-19;170;0
5O37ND0YOWOTR6QX;DDYPQLYQWL07Z2SH;Patristic Tomb;2014-07-21;9960;0
F35KIOD5KKF36A9J;DDYPQLYQWL07Z2SH;Patristic Tomb;2016-12-24;6956;0
8K2ZT4IOMDMQJ8LX;DDYPQLYQWL07Z2SH;Patristic Tomb;2014-03-01;886;0
MHPS44YY20G3817D;DDYPQLYQWL07Z2SH;Patristic Tomb;2018-07-02;5146;1
APPYV6WIN7WQ48CX;DDYPQLYQWL07Z2SH;Patristic Tomb;2017-12-03;7167;0
IDF58W03KYF4HPHR;DDYPQLYQWL07Z2SH;Patristic Tomb;2018-09-10;5825;0
FOAGJVGKDPV75JGA;DDYPQLYQWL07Z2SH;Patristic Tomb;2017-09-23;9399;0
B1WJSV2F3XV65SOQ;DDYPQLYQWL07Z2SH;Patristic Tomb;2014-01-26;5636;1
HU7UV7U7IW6MGW65;DDYPQLYQWL07Z2SH;Patristic Tomb;2016-06-21;9601;0
ZYL2EGRG0MD59MWQ;DDYPQLYQWL07Z2SH;Patristic Tomb;2015-12-15;9040;0
157EJL0I7SSZBJ2I;DDYPQLYQWL07Z2SH;Patristic Tomb;2015-11-06;6117;0
YBAG9DBV93IPT472;DDYPQLYQWL07Z2SH;Patristic Tomb;2016-09-17;8618;0
FVTFYPLY55GZM6OM;DDYPQLYQWL07Z2SH;Patristic Tomb;2016-07-01;2427;0
2WIRWSR0RGIIWDBG;4R6H0DD5640ZEO30;Spherical Glaze;2017-07-31;3286;0
DPM2V91QI8A5DAK1;4R6H0DD5640ZEO30;Spherical Glaze;2018-01-07;7639;0
WPPVMJ3C6ICQ4EKD;4R6H0DD5640ZEO30;Spherical Glaze;2015-05-17;9805;0
6IAEVNQID7FJTMRG;4R6H0DD5640ZEO30;Spherical Glaze;2016-01-20;5962;0
V3C2NSSTL0TBCIW8;4R6H0DD5640ZEO30;Spherical Glaze;2015-06-16;6683;0
P1N5IX69SFJRHF6M;4R6H0DD5640ZEO30;Spherical Glaze;2017-12-07;1622;0
Q457OIZJ54OLH0BB;4R6H0DD5640ZEO30;Spherical Glaze;2018-11-12;120;0
GAFB5NTY8PQS5RNQ;4R6H0DD5640ZEO30;Spherical Glaze;2016-03-02;2411;0
E2LPL5X76GBJXKZG;4R6H0DD5640ZEO30;Spherical Glaze;2016-11-25;990;0
ZZATGHVVVRSG8CGK;4R6H0DD5640ZEO30;Spherical Glaze;2017-12-14;1951;0
VV1VYJMYEBEH34CJ;4R6H0DD5640ZEO30;Spherical Glaze;2014-05-09;1267;1
W5SR0HYC1U9APPH2;4R6H0DD5640ZEO30;Spherical Glaze;2016-05-23;7226;0
33MDHQC7EUNMEZNZ;4R6H0DD5640ZEO30;Spherical Glaze;2018-12-28;134;0
ZYKG58SR2CEM71O1;4R6H0DD5640ZEO30;Spherical Glaze;2014-04-11;7790;0
AMPA4I0V9E2UPSXW;4R6H0DD5640ZEO30;Spherical Glaze;2018-02-12;9562;0
EEXALBT17CT5VKNH;4R6H0DD5640ZEO30;Spherical Glaze;2015-01-20;4285;0
E38IENB683N19QYG;9SBRTEOO152OD84P;Subtler Turquoise;2016-10-22;9457;0
RAWAC2GVLQML4DYE;9SBRTEOO152OD84P;Subtler Turquoise;2017-10-29;1646;0
KC6UTEOQR9YXMSJV;9SBRTEOO152OD84P;Subtler Turquoise;2015-07-24;7435;0
8N8E45YWOGJ3G6OL;9SBRTEOO152OD84P;Subtler Turquoise;2015-08-21;7314;0
0FPSBFIYEZRYUG80;9SBRTEOO152OD84P;Subtler Turquoise;2014-03-16;1845;1
P07ZAP33APJVKL0P;9SBRTEOO152OD84P;Subtler Turquoise;2015-05-28;1544;1
1C51N2QWJIYK768U;9SBRTEOO152OD84P;Subtler Turquoise;2016-10-02;7688;0
3GTCT5C5XYFF2W93;9SBRTEOO152OD84P;Subtler Turquoise;2017-07-11;7957;0
X99BNJDKRUN9MZ5C;9SBRTEOO152OD84P;Subtler Turquoise;2016-11-18;7532;0
8Y9HRTUCSU9P8DOK;9SBRTEOO152OD84P;Subtler Turquoise;2018-05-30;4682;0
APQT3YM9VC549QCR;9SBRTEOO152OD84P;Subtler Turquoise;2016-06-17;864;0
3QSWNQP5YJW93WJ6;9SBRTEOO152OD84P;Subtler Turquoise;2017-01-22;6098;0
G2U73VNJ7W1O91WM;9SBRTEOO152OD84P;Subtler Turquoise;2017-08-28;2433;0
DVVKF64N63K95RXM;9SBRTEOO152OD84P;Subtler Turquoise;2017-08-24;8341;0
39KQ49WR1Z1TWQW5;9SBRTEOO152OD84P;Subtler Turquoise;2016-08-01;6364;0
TRWKCS2JIB1TW5QL;9SBRTEOO152OD84P;Subtler Turquoise;2014-09-03;8583;0
GXPQBC7W9A9Y7H99;9SBRTEOO152OD84P;Subtler Turquoise;2015-07-09;3280;0
440ZFOF5U6LLMCOG;9SBRTEOO152OD84P;Subtler Turquoise;2015-02-14;8776;0
577IIEO8W42TCXHM;9SBRTEOO152OD84P;Subtler Turquoise;2016-11-03;7040;0
TWBBP64XI6OMP5RP;9SBRTEOO152OD84P;Subtler Turquoise;2014-01-17;3605;0
WBY4461ZJABEBKNC;9SBRTEOO152OD84P;Subtler Turquoise;2014-12-29;8594;0
T7VT844GNSAOMFST;9SBRTEOO152OD84P;Subtler Turquoise;2016-06-23;710;0
H0D0CD4JVEH7ZICO;9SBRTEOO152OD84P;Subtler Turquoise;2018-03-25;3972;0
YYT8RBP6QOERI0HU;9SBRTEOO152OD84P;Subtler Turquoise;2018-12-20;6854;0
JXQXBSFS3S62234H;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2017-03-22;1281;0
OP1MQ2PIEKD5G2HO;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2018-09-06;5791;1
OW49M7M9PB2DOH1I;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2014-07-24;8226;0
VTJQK3QFG967SA3E;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2015-08-24;214;0
H1ZV5UL98GTT7U3L;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2015-03-26;6243;0
7AHMDQ2PN2C8XGXE;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2018-09-09;3295;0
AU5DTNWHY3E0W9QM;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2018-06-20;7088;1
3AM65N4VRI3TVMJA;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2016-07-10;9515;0
OIA5SWICHSICTJBG;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2018-01-16;2187;0
R2TFXHD4ROQ4Y19E;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2015-08-11;3308;1
BHLL5N7PETOOGQ1S;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2015-02-11;9335;0
YSRWUIWNRDS8U9NT;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2018-09-07;2641;0
MTKK4XX78RLVIRHR;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2015-11-14;7349;0
VS1CD5GVS96AZJZK;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2015-09-29;3806;0
15MWKIBV4RP78USB;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2014-07-28;7516;0
QDZ6U401NFW64DSK;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2014-12-25;4534;0
BBJ7DOVQTHU2W49K;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2018-03-15;1463;0
N6E59DH57JZQKHA1;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2014-03-02;1855;0
K85EGO9KMYYP57KK;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2018-12-21;9135;0
B5CWSGO5Q3XU20RF;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2015-04-15;1997;0
V8UQX5TSTJXBZ1T9;62Q96SY8LB00BHXI;Artery-Pulmonary Long-Range;2017-08-29;139;0
J4GTU6J9O7H7KJMN;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2018-12-08;6431;0
GS3F1B3E3BF00KZU;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2017-08-23;8319;0
C7B0JA16627NCJUP;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2018-09-09;8759;0
I1O21Z8A3302E0NC;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2014-08-23;9112;0
OGIJXK3EB1JH6TQH;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2015-09-16;1309;1
S2CDU9095RMHS4EL;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2016-04-30;1925;0
7PBV22AMVP0O517S;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2017-01-07;5931;1
F0ZWGMMJTWAC80DQ;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2018-11-12;4700;0
U2B8LTZN0IXGV3JY;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2018-11-27;4588;0
DPUUXHJDI531IKS9;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2015-03-14;9113;0
2I511PNQDV6XGBO9;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2018-01-19;3177;0
W47GRDD47KF0ULS6;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2017-03-11;6173;1
Z2U172GYKJW3PFN5;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2018-11-05;9875;1
370WYKG4AXVFE080;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2016-01-25;4803;0
S134GOQM64I1QKN7;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2015-11-10;3190;0
6JUWLLR2VKJF6GLG;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2016-09-19;5982;0
VQ9EIKOT0FVKECK3;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2014-03-15;4975;0
1KZZYEBB2L2F02HC;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2018-01-28;2260;0
Y2AY7U59WG4MLTL5;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2018-10-29;691;1
9I0VYMCXBSLVVUMK;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2015-03-20;3759;0
FCFV7VMVN71BPKD6;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2015-02-12;7839;0
Q8AD4JY84UZQ25OD;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2018-11-22;6237;0
D5DZ09WRYU2L60S6;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2016-09-21;7372;0
QDLKLIU5D2R9BW80;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2018-03-15;8358;0
2WBHBCGDGVQB513N;JG5RCI43K5MYMKZC;Seventeen-Inch Pantheon;2016-05-31;7368;1
CUGGN2C4OEXU7WL3;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2016-11-30;6195;0
ZVQKY55YPU7GEGF6;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2018-01-27;4597;0
5PEUFTUG9DXIHCWV;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2014-10-21;3987;0
4X35X397WM98F8TP;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2017-06-20;3871;0
9UNNZ6TUQMOF0IOM;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2018-06-28;2897;1
ZRFOI36LFMATJBJW;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2017-10-17;1288;0
67ILTUNBYMQCP9PU;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2016-11-18;2826;0
CJ8F64E3NXJ7A5EX;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2014-12-16;9524;0
3NQEZJWYD692UYZ9;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2014-02-27;517;1
F6TXK6CINGEYYFV5;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2018-09-11;7561;1
FGS1DQ4Z9AB5LCBT;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2015-10-16;1916;0
L8T1WCGTCQ8M1MQI;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2016-05-07;4144;0
RMGEEEXRCHBMF0WV;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2014-05-31;7648;0
7AC5M188AZZLH9QU;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2015-01-22;2836;0
58ZIJJ003OIJUS4K;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2015-09-23;1442;1
GFQ1VQGN3RW96A8N;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2018-03-27;4323;0
KQWF3IGKK11MTC0E;5KFGXDCKBBLDALEF;Hundred-Leaf Boos;2014-03-30;7895;0
HIN9E5FVBKZW4ZQ1;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2014-01-28;7206;0
OQHNYKQ5NOHCK73M;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2014-04-16;5527;0
ZQ3CV59SK4KDGWSE;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2016-10-26;517;1
SB1CT8SWS3DNTQZF;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2017-03-19;6445;0
QRPH4Z7GM6V0B59G;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2016-10-27;3061;0
XQ60BX3VXPQ57EA2;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2018-07-15;8524;0
CWMWZJ8JI5DEA58V;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2017-06-19;3777;0
297V00NJQU7YYSM8;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2015-02-07;7999;0
0Y6B5A419UYYR3IE;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2017-05-10;7261;0
R1TNKWAZCDIZWD5V;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2015-10-05;788;1
Z4A95XVG0KH3LAPO;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2015-11-12;5955;1
GIPUMITVG72I7G4H;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2015-01-06;6530;0
08WOKB2J91R1ZEQ2;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2014-12-02;7223;0
C256X3LO5DITB2RK;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2014-04-01;5874;0
YWU7S4S7R9ZZS5LM;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2016-07-27;8097;1
MCIXKIBD4KXZANS3;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2016-03-07;3525;0
YXJ36XHESJRX2YYR;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2017-11-17;2941;0
CA9WRV9PXKH7UB5T;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2015-04-21;5107;0
YFA4D36HQ0LG9PK7;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2016-02-01;1474;0
JBVR9XD8TIEU1XH5;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2017-04-17;3612;0
IYQ9N6R152QVDZI3;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2015-01-04;6741;0
8CSEGS3D1MT88RM2;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2016-07-21;1277;0
5PD427CI20R7RZJU;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2014-10-21;5424;0
GNES5ABIKP3HSZ1H;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2017-08-11;681;0
2XHS3CTY59P2UG7F;UWGZYP78STZVGT0Q;Chimera-Chasing Malnutrition;2016-06-12;9930;0
WBOU5FIHJY4BNFHU;3U7EU718O7J99ZZH;Tensile Hostilities;2015-02-01;3790;0
VHR4B4DF8QZRJQLZ;3U7EU718O7J99ZZH;Tensile Hostilities;2014-04-29;9730;0
J0M45LR46LCKH8UJ;3U7EU718O7J99ZZH;Tensile Hostilities;2014-11-20;9430;1
18BKHU9AQEHC90LS;3U7EU718O7J99ZZH;Tensile Hostilities;2016-04-16;3721;0
19HKT8YSDTD6O74W;3U7EU718O7J99ZZH;Tensile Hostilities;2018-10-12;547;0
VJ2B8NPTILD6N1M3;3U7EU718O7J99ZZH;Tensile Hostilities;2018-04-26;7764;0
VG6G748TN6AB3MDP;3U7EU718O7J99ZZH;Tensile Hostilities;2016-04-03;9647;0
FDC5S93GEDWXUK0N;3U7EU718O7J99ZZH;Tensile Hostilities;2018-08-16;7759;0
BGA8LAWV2HUFR5DA;3U7EU718O7J99ZZH;Tensile Hostilities;2016-09-14;1124;0
FETB41ENSUZ15STT;3U7EU718O7J99ZZH;Tensile Hostilities;2016-10-02;9105;0
VDTS2ABNATVT9FCU;3U7EU718O7J99ZZH;Tensile Hostilities;2017-01-26;8377;0
008367KNUC9WJOKD;3U7EU718O7J99ZZH;Tensile Hostilities;2018-08-16;2420;0
BDZRNPQ8EKC8EHD6;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2018-02-10;7761;0
I6AYBDBHRUT5ZC9O;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2018-03-06;9916;0
Y8P1B917DPQLW8OB;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2015-04-22;5589;1
3R124FEPUEF6SP0D;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2017-02-09;7072;0
R7TC5TDH15VSMRWT;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2016-07-20;4861;0
FODR38FVZJ1E6LBK;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2018-05-05;4520;0
HFSSDTY6NC79L5AW;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2015-02-12;1307;0
1FPLNIL23KJDTM73;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2018-07-02;6736;0
LNDXRZM5R0QBKKRF;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2016-10-22;9298;1
J8MEVVUVIW1L2YV2;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2016-10-04;4095;0
KY8525NZPW9KCDZE;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2015-09-03;2087;0
1LMLFWBI8UPVXZ0T;WFMQ2FRPRAAN6OCT;Moscow-Allied Term-End;2016-03-27;5718;0
SNQ5VM8H45S6ZO9X;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2014-11-22;3286;0
JVDJSH89ECGSD8OL;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2016-02-19;7585;0
1DHW51FTUSBHIT7R;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2018-02-10;7308;0
2B5QX3BFBEDU732X;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2015-06-04;1098;0
PG59QA95FUGT0UFM;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2015-06-20;808;0
T3U5D4YPK3GKIDH2;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2018-05-01;5654;0
QZBWLIYLYPYMRZ1R;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2015-12-11;3480;0
UKW25BF5FOY6SRBF;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2015-06-24;4396;0
M044ZNGV0T2HTTFK;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2015-01-08;4839;1
V64OH61KZAC9DKQO;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2016-06-09;7845;0
3Q7AOFHL6DCT5VER;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2014-02-02;2091;0
LKGU7NCVVCTSDN90;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2018-09-01;5050;0
OU0ENKOHJO1GP3N1;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2018-02-20;4861;0
OLRT3L4Z5CJNSLDC;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2014-03-17;2745;0
O31W2CT45TR4PTGU;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2015-01-27;3534;0
6683FKIUG7Z04675;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2016-12-08;5594;0
8WWS8G0TU38D6OL9;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2018-11-11;1734;1
6ZVNAC20FTEKL35I;55FB3G1RXO1E0YNO;Spaniel-Like Presentation;2016-10-20;8623;0
PS01M6WCHB2GB4JL;U46N40VXCCG7F3N4;Hearty Grover;2014-04-01;5865;0
3GFLWE6BZ040XSV1;U46N40VXCCG7F3N4;Hearty Grover;2015-02-17;5680;0
C0WFDOKNU4CL9V50;U46N40VXCCG7F3N4;Hearty Grover;2015-02-26;2739;0
D3KBZX00JRIUDJZA;U46N40VXCCG7F3N4;Hearty Grover;2015-07-02;2309;0
Z775AXNNCODXJABM;U46N40VXCCG7F3N4;Hearty Grover;2015-08-04;3862;0
WNM1EC4QGF11K1IM;U46N40VXCCG7F3N4;Hearty Grover;2018-03-27;7625;0
54ZINMKTEN15RFE7;U46N40VXCCG7F3N4;Hearty Grover;2017-11-07;9893;0
IZTB0O97L468KT60;U46N40VXCCG7F3N4;Hearty Grover;2014-12-03;3188;0
H71427VH1WILMK2X;U46N40VXCCG7F3N4;Hearty Grover;2015-07-08;1545;0
DLNIK9LJBPQCJ3U1;U46N40VXCCG7F3N4;Hearty Grover;2017-02-18;1046;0
1R3EWZITS8F4TBCE;U46N40VXCCG7F3N4;Hearty Grover;2018-12-17;4625;0
VBN49EODPYE05O8C;U46N40VXCCG7F3N4;Hearty Grover;2018-10-26;1039;0
XSIHXONQBQHN79A1;U46N40VXCCG7F3N4;Hearty Grover;2016-03-29;3718;0
PJ9HJ1L0DXANDMOV;U46N40VXCCG7F3N4;Hearty Grover;2015-12-26;5402;0
1UXBRAVSIMLW5IZ9;U46N40VXCCG7F3N4;Hearty Grover;2016-02-18;205;0
FEGYYQVEQX0UVOC9;U46N40VXCCG7F3N4;Hearty Grover;2017-01-12;4560;0
67BRNADF0B3XZVE5;U46N40VXCCG7F3N4;Hearty Grover;2017-10-16;6647;0
9YGNYGHMXA42CQ54;U46N40VXCCG7F3N4;Hearty Grover;2018-01-09;6162;0
S2TFGR93C5X18ZVN;U46N40VXCCG7F3N4;Hearty Grover;2015-11-18;8690;0
4RV0BIQOK2OK1BRD;U46N40VXCCG7F3N4;Hearty Grover;2015-05-16;7007;0
KPQW2XJOORV0N29P;U46N40VXCCG7F3N4;Hearty Grover;2017-09-05;3191;0
LH5H29SFSA7478XP;U46N40VXCCG7F3N4;Hearty Grover;2015-11-24;5490;0
VRR6ZDNH87D6JQDA;U46N40VXCCG7F3N4;Hearty Grover;2016-09-10;3666;0
KQFK89NC193FAEH9;U46N40VXCCG7F3N4;Hearty Grover;2018-12-08;6443;1
FI3A6DNYEZYDGFNP;U46N40VXCCG7F3N4;Hearty Grover;2014-02-10;9314;1
O7F494QB5WDYMBW1;U46N40VXCCG7F3N4;Hearty Grover;2018-03-30;1501;0
0OVHI7BNJK500I4V;U46N40VXCCG7F3N4;Hearty Grover;2017-03-23;5409;0
B41R0UP45WWFQ25B;U46N40VXCCG7F3N4;Hearty Grover;2015-02-23;4913;0
YAQEPTQEN60W59WW;U46N40VXCCG7F3N4;Hearty Grover;2016-08-15;3892;0
2QCMFLI7WND4KQGW;U46N40VXCCG7F3N4;Hearty Grover;2014-11-27;6215;1
7358QE0AT19L92E9;U46N40VXCCG7F3N4;Hearty Grover;2016-09-06;9478;0
EULLZNXVYVNAJJ78;S0HI8EE4I9K0YJWT;Builtin Papp;2015-07-27;140;0
4KST16N9AETSIXFO;S0HI8EE4I9K0YJWT;Builtin Papp;2014-08-07;1262;1
PUU1IYVQ71NPTYQW;S0HI8EE4I9K0YJWT;Builtin Papp;2017-03-17;5471;0
A7A646AWZXC08UOS;S0HI8EE4I9K0YJWT;Builtin Papp;2016-10-03;7961;1
8HE0DHR6ZIMHLBMB;S0HI8EE4I9K0YJWT;Builtin Papp;2018-10-13;5856;0
W8GG46I9LRZVF3HB;S0HI8EE4I9K0YJWT;Builtin Papp;2014-09-09;7467;1
